,ID,experiment_ID,sample_ID,sample_type,sample_lot,hide_ID,culture_date,biopsy_replicate,biopsy_diameter_mm,loaded_weight1_mg,loaded_weight2_mg,tube_weight1_mg,tube_weight2_mg,operator,std_conc_ug_per_well,media_type,scaffold_type,reaction_date,homogenate volume ul,homogenate sample volume ul,digest volume ul,digest sample volume ul,abs,sheet_name,location,normalized_abs,ug/well,r_squared
0,25,HP2,Gelatin-5mg/mL,control,,,,,,,,,,VA,10,,,07-26-2023,500,100,1000,20,0.105,Plate2,E9,0.03499999999999999,-0.020424627409662603,0.2060439560439562
1,25,HP2,Gelatin-5mg/mL,control,,,,,,,,,,VA,10,,,07-26-2023,500,100,1000,20,0.105,Plate2,F9,0.03499999999999999,-0.020424627409662603,0.2060439560439562
2,25,HP2,Gelatin-5mg/mL,control,,,,,,,,,,VA,10,,,07-26-2023,500,100,1000,20,0.112,Plate2,G9,0.041999999999999996,-0.01101936305888556,0.2060439560439562
3,25,HP2,Gelatin-5mg/mL,control,,,,,,,,,,VA,10,,,07-26-2023,500,100,1000,20,0.17,Plate2,H9,0.1,0.06690997013326702,0.2060439560439562
4,26,HP2,Gelatin-2.5mg/mL,control,,,,,,,,,,VA,5,,,07-26-2023,500,100,1000,20,0.106,Plate2,E10,0.03599999999999999,-0.019081018216694452,0.2060439560439562
5,26,HP2,Gelatin-2.5mg/mL,control,,,,,,,,,,VA,5,,,07-26-2023,500,100,1000,20,0.107,Plate2,F10,0.03699999999999999,-0.017737409023726308,0.2060439560439562
6,26,HP2,Gelatin-2.5mg/mL,control,,,,,,,,,,VA,5,,,07-26-2023,500,100,1000,20,0.121,Plate2,G10,0.05099999999999999,0.0010731196778277635,0.2060439560439562
7,26,HP2,Gelatin-2.5mg/mL,control,,,,,,,,,,VA,5,,,07-26-2023,500,100,1000,20,0.17,Plate2,H10,0.1,0.06690997013326702,0.2060439560439562
8,27,HP2,Gelatin-0,control,,,,,,,,,,VA,0,,,07-26-2023,500,100,1000,20,0.099,Plate2,E11,0.028999999999999998,-0.02848628256747148,0.2060439560439562
9,27,HP2,Gelatin-0,control,,,,,,,,,,VA,0,,,07-26-2023,500,100,1000,20,0.107,Plate2,F11,0.03699999999999999,-0.017737409023726308,0.2060439560439562
10,27,HP2,Gelatin-0,control,,,,,,,,,,VA,0,,,07-26-2023,500,100,1000,20,0.115,Plate2,G11,0.045,-0.0069885354799811145,0.2060439560439562
11,27,HP2,Gelatin-0,control,,,,,,,,,,VA,0,,,07-26-2023,500,100,1000,20,0.17,Plate2,H11,0.1,0.06690997013326702,0.2060439560439562
